ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,label
57,76,80,72,74,76,61,53,76,87,73,72,81,86,84,58,5
58,77,69,81,77,80,59,58,75,85,74,75,83,85,71,45,5
50,64,64,72,74,81,57,58,58,75,70,75,88,88,75,47,5
52,56,74,68,72,76,48,65,56,75,65,70,79,84,71,46,5
51,47,75,63,60,65,53,62,51,75,71,70,80,87,76,49,5
53,57,83,61,53,57,60,64,55,81,73,67,77,79,72,47,5
51,68,77,65,53,55,69,66,57,77,69,70,82,76,75,45,5
51,74,80,72,62,65,73,65,59,73,67,67,72,72,72,44,5
57,65,77,79,72,67,74,61,60,72,69,67,72,70,66,45,5
61,64,73,80,75,78,69,62,61,74,72,70,72,72,67,45,5
65,68,79,79,79,79,68,69,63,79,75,77,75,69,65,45,5
61,72,81,69,76,82,67,66,62,78,70,76,74,78,68,41,5
65,71,82,65,75,79,67,63,61,80,71,73,81,85,69,46,5
60,72,76,61,73,79,65,53,60,83,70,73,87,89,82,55,5
56,77,72,67,67,70,65,57,61,86,68,75,95,85,83,56,5
52,76,72,68,61,65,67,59,60,83,68,77,85,80,77,59,5
45,77,76,67,53,57,70,62,55,75,58,73,80,75,70,54,5
44,73,71,66,62,61,66,65,55,68,63,72,68,74,72,59,5
47,71,71,64,61,63,65,58,59,68,61,72,70,74,78,55,5
58,62,70,67,66,66,61,58,64,73,67,75,74,74,78,56,5
61,66,71,63,62,71,59,54,66,77,70,72,82,74,74,54,5
58,69,74,66,62,70,55,56,57,76,73,76,84,77,65,49,5
55,73,75,66,61,67,54,56,61,74,70,75,78,82,60,50,5
63,73,80,71,63,67,58,59,61,75,66,77,77,78,53,45,5
62,71,79,68,69,64,63,62,62,75,63,68,69,71,60,52,5
63,67,83,70,68,65,63,66,58,78,61,62,76,69,71,53,5
56,65,80,65,63,59,60,65,52,72,62,69,79,70,79,54,5
54,66,73,67,55,57,55,66,60,75,63,72,88,79,72,42,5
54,72,68,62,54,60,49,61,57,75,74,78,85,81,66,36,5
51,76,70,61,55,58,47,57,65,76,80,78,82,84,71,36,5
53,77,76,59,69,66,46,48,66,79,78,84,75,75,74,46,5
55,81,78,64,72,66,53,46,65,83,78,77,75,74,68,44,5
51,75,75,68,72,70,59,48,60,84,77,67,71,71,57,47,5
47,69,77,73,67,71,64,55,53,76,74,63,72,76,58,44,5
46,59,69,71,68,73,70,64,54,73,69,71,67,73,63,47,5
51,66,75,72,73,76,65,58,54,72,61,72,73,69,58,44,5
56,71,70,69,62,64,62,58,55,83,62,62,74,68,57,46,5
58,70,69,76,61,63,56,57,52,87,67,61,71,69,59,45,5
61,66,65,72,58,56,60,66,54,86,70,67,69,74,64,49,5
66,63,65,75,67,61,69,70,54,81,65,76,70,73,55,47,5
59,66,65,70,72,62,64,66,60,72,64,72,67,72,55,47,5
53,70,65,70,74,67,61,63,61,77,60,61,68,75,53,42,5
52,76,75,67,75,71,54,63,61,75,74,63,63,77,68,49,5
51,72,82,68,70,82,63,66,60,74,77,68,79,94,65,55,5
53,67,85,71,69,75,65,65,61,72,82,76,84,92,76,61,5
46,62,76,71,65,70,65,57,57,70,78,78,87,85,71,49,5
53,67,73,63,65,57,59,61,55,73,73,74,76,69,70,47,5
52,78,74,62,64,60,54,59,57,71,74,76,61,69,67,49,5
60,77,83,63,64,61,51,60,61,71,75,76,62,78,69,49,5
60,76,86,67,66,66,55,56,59,70,72,80,61,80,79,55,5
60,72,87,67,66,66,62,64,63,70,66,77,71,82,74,48,5
56,73,83,72,64,69,68,58,66,74,62,74,76,84,70,54,5
53,71,80,77,66,72,69,56,67,81,68,73,86,86,61,48,5
52,66,74,76,70,76,66,48,66,83,69,71,85,85,62,48,5
52,69,73,65,67,71,66,53,59,83,76,78,81,84,64,50,5
56,74,72,61,64,66,65,54,57,81,78,70,71,87,69,50,5
60,74,77,65,62,68,65,54,59,79,76,73,69,82,78,52,5
59,74,68,70,72,77,65,59,56,81,75,78,69,79,73,45,5
57,68,70,71,75,77,64,61,58,77,77,81,69,73,83,42,5
54,67,71,71,78,72,69,64,60,73,75,77,71,78,73,43,5
55,61,75,71,71,65,71,53,66,67,64,72,72,69,71,44,5
59,65,72,64,67,62,76,53,65,68,61,74,80,74,64,50,5
61,68,74,68,66,69,67,59,62,78,70,77,77,71,63,46,5
60,67,76,70,66,72,66,68,64,80,76,74,76,78,72,50,5
56,69,79,77,71,77,60,62,69,84,77,68,78,76,67,50,5
56,69,72,68,69,71,66,60,64,78,70,70,79,78,74,50,5
54,75,78,66,71,71,60,62,62,83,74,66,79,81,72,50,5
50,71,72,59,71,71,61,67,63,84,70,71,73,84,75,48,5
49,71,78,63,73,71,60,66,62,80,71,65,74,83,77,52,5
56,68,78,60,70,73,58,60,63,74,72,71,77,87,75,46,5
55,69,78,60,65,69,59,64,52,70,72,75,77,83,80,47,5
53,66,77,60,64,68,61,62,52,75,66,71,79,84,74,42,5
46,67,82,64,62,60,64,71,53,75,69,72,79,81,83,53,5
51,64,87,69,65,63,66,66,57,77,71,74,82,83,81,57,5
54,62,84,67,67,67,64,66,59,84,74,79,79,79,74,59,5
59,62,80,63,63,69,71,57,57,87,71,70,70,70,72,50,5
59,69,79,59,62,67,71,58,64,83,77,65,65,71,65,45,5
60,67,78,64,54,59,70,54,70,72,76,70,68,75,71,52,5
58,65,76,66,55,57,73,51,71,68,78,77,71,81,74,54,5
55,61,79,65,63,70,68,55,72,72,73,82,74,82,72,57,5
50,67,79,61,69,75,72,61,64,76,78,82,72,76,74,57,5
49,69,74,60,70,75,64,66,69,78,76,80,75,76,69,58,5
54,73,66,56,66,67,65,62,62,84,70,84,77,71,72,65,5
